Annee,Mois,Produit,Chiffre_Affaires,Target_Quantite,Promo_Active
2023,1,Clavier Mecanique,881400,1469,0
2023,1,Laptop Bureautique,4815000,963,0
2023,1,Laptop Gamer,5964000,497,0
2023,1,Serveur Enterprise,360000,8,0
2023,2,Clavier Mecanique,787200,1312,0
2023,2,Laptop Bureautique,4380000,876,0
2023,2,Laptop Gamer,5292000,441,0
2023,2,Serveur Enterprise,675000,15,0
2023,3,Clavier Mecanique,877800,1463,0
2023,3,Laptop Bureautique,4855000,971,0
2023,3,Laptop Gamer,5976000,498,0
2023,3,Serveur Enterprise,855000,19,0
2023,4,Clavier Mecanique,866400,1444,0
2023,4,Laptop Bureautique,4840000,968,0
2023,4,Laptop Gamer,5844000,487,0
2023,4,Serveur Enterprise,855000,19,0
2023,5,Clavier Mecanique,873600,1456,0
2023,5,Laptop Bureautique,4810000,962,0
2023,5,Laptop Gamer,5784000,482,0
2023,5,Serveur Enterprise,540000,12,0
2023,6,Clavier Mecanique,855000,1425,0
2023,6,Laptop Bureautique,4750000,950,0
2023,6,Laptop Gamer,5712000,476,0
2023,6,Serveur Enterprise,855000,19,0
2023,7,Clavier Mecanique,884400,1474,0
2023,7,Laptop Bureautique,4895000,979,0
2023,7,Laptop Gamer,5712000,476,0
2023,7,Serveur Enterprise,630000,14,0
2023,8,Clavier Mecanique,877200,1462,0
2023,8,Laptop Bureautique,4825000,965,0
2023,8,Laptop Gamer,5820000,485,0
2023,8,Serveur Enterprise,450000,10,0
2023,9,Clavier Mecanique,1366200,2277,0
2023,9,Laptop Bureautique,7600000,1520,0
2023,9,Laptop Gamer,9012000,751,0
2023,9,Serveur Enterprise,765000,17,0
2023,10,Clavier Mecanique,883200,1472,0
2023,10,Laptop Bureautique,4895000,979,0
2023,10,Laptop Gamer,5772000,481,0
2023,10,Serveur Enterprise,945000,21,0
2023,11,Clavier Mecanique,843000,1405,0
2023,11,Laptop Bureautique,4820000,964,0
2023,11,Laptop Gamer,5592000,466,0
2023,11,Serveur Enterprise,720000,16,0
2023,12,Clavier Mecanique,1034400,1724,1
2023,12,Laptop Bureautique,6215000,1243,1
2023,12,Laptop Gamer,7140000,595,1
2023,12,Serveur Enterprise,450000,10,1
2024,1,Clavier Mecanique,879600,1466,0
2024,1,Laptop Bureautique,4880000,976,0
2024,1,Laptop Gamer,6024000,502,0
2024,1,Serveur Enterprise,315000,7,0
2024,2,Clavier Mecanique,830400,1384,0
2024,2,Laptop Bureautique,4660000,932,0
2024,2,Laptop Gamer,5412000,451,0
2024,2,Serveur Enterprise,405000,9,0
2024,3,Clavier Mecanique,885000,1475,0
2024,3,Laptop Bureautique,4890000,978,0
2024,3,Laptop Gamer,5832000,486,0
2024,3,Serveur Enterprise,540000,12,0
2024,4,Clavier Mecanique,853800,1423,0
2024,4,Laptop Bureautique,4760000,952,0
2024,4,Laptop Gamer,5592000,466,0
2024,4,Serveur Enterprise,675000,15,0
2024,5,Clavier Mecanique,883800,1473,0
2024,5,Laptop Bureautique,4890000,978,0
2024,5,Laptop Gamer,5616000,468,0
2024,5,Serveur Enterprise,450000,10,0
2024,6,Clavier Mecanique,871800,1453,0
2024,6,Laptop Bureautique,4750000,950,0
2024,6,Laptop Gamer,5844000,487,0
2024,6,Serveur Enterprise,720000,16,0
2024,7,Clavier Mecanique,872400,1454,0
2024,7,Laptop Bureautique,4865000,973,0
2024,7,Laptop Gamer,5916000,493,0
2024,7,Serveur Enterprise,810000,18,0
2024,8,Clavier Mecanique,874800,1458,0
2024,8,Laptop Bureautique,4920000,984,0
2024,8,Laptop Gamer,5904000,492,0
2024,8,Serveur Enterprise,810000,18,0
2024,9,Clavier Mecanique,1367400,2279,0
2024,9,Laptop Bureautique,7480000,1496,0
2024,9,Laptop Gamer,8964000,747,0
2024,9,Serveur Enterprise,855000,19,0
2024,10,Clavier Mecanique,870000,1450,0
2024,10,Laptop Bureautique,4840000,968,0
2024,10,Laptop Gamer,5700000,475,0
2024,10,Serveur Enterprise,630000,14,0
2024,11,Clavier Mecanique,843000,1405,0
2024,11,Laptop Bureautique,4755000,951,0
2024,11,Laptop Gamer,5592000,466,0
2024,11,Serveur Enterprise,540000,12,0
2024,12,Clavier Mecanique,1102200,1837,1
2024,12,Laptop Bureautique,6140000,1228,1
2024,12,Laptop Gamer,7500000,625,1
2024,12,Serveur Enterprise,855000,19,1
2025,1,Clavier Mecanique,879000,1465,0
2025,1,Laptop Bureautique,4910000,982,0
2025,1,Laptop Gamer,6048000,504,0
2025,1,Serveur Enterprise,585000,13,0
2025,2,Clavier Mecanique,789600,1316,0
2025,2,Laptop Bureautique,4450000,890,0
2025,2,Laptop Gamer,5184000,432,0
2025,2,Serveur Enterprise,495000,11,0
2025,3,Clavier Mecanique,885600,1476,0
2025,3,Laptop Bureautique,4930000,986,0
2025,3,Laptop Gamer,5640000,470,0
2025,3,Serveur Enterprise,630000,14,0
2025,4,Clavier Mecanique,853200,1422,0
2025,4,Laptop Bureautique,4680000,936,0
2025,4,Laptop Gamer,5604000,467,0
2025,4,Serveur Enterprise,405000,9,0
2025,5,Clavier Mecanique,889800,1483,0
2025,5,Laptop Bureautique,4990000,998,0
2025,5,Laptop Gamer,5796000,483,0
2025,5,Serveur Enterprise,315000,7,0
2025,6,Clavier Mecanique,857400,1429,0
2025,6,Laptop Bureautique,4775000,955,0
2025,6,Laptop Gamer,5856000,488,0
2025,6,Serveur Enterprise,450000,10,0
2025,7,Clavier Mecanique,877200,1462,0
2025,7,Laptop Bureautique,4855000,971,0
2025,7,Laptop Gamer,5820000,485,0
2025,7,Serveur Enterprise,855000,19,0
2025,8,Clavier Mecanique,883800,1473,0
2025,8,Laptop Bureautique,5010000,1002,0
2025,8,Laptop Gamer,5952000,496,0
2025,8,Serveur Enterprise,450000,10,0
2025,9,Clavier Mecanique,1349400,2249,0
2025,9,Laptop Bureautique,7420000,1484,0
2025,9,Laptop Gamer,9108000,759,0
2025,9,Serveur Enterprise,630000,14,0
2025,10,Clavier Mecanique,867600,1446,0
2025,10,Laptop Bureautique,4985000,997,0
2025,10,Laptop Gamer,5772000,481,0
2025,10,Serveur Enterprise,900000,20,0
2025,11,Clavier Mecanique,860400,1434,0
2025,11,Laptop Bureautique,4725000,945,0
2025,11,Laptop Gamer,5652000,471,0
2025,11,Serveur Enterprise,720000,16,0
2025,12,Clavier Mecanique,1057800,1763,1
2025,12,Laptop Bureautique,6125000,1225,1
2025,12,Laptop Gamer,7188000,599,1
2025,12,Serveur Enterprise,585000,13,1
